date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:52:15	7889/7889	---M--	200	added ('OK')	application/javascript	date:Wed,%2005%20Feb%202025%2013:57:12%20GMT	https://michelbeaulieu.ca/wp-content/themes/fatfish/dist/node-vendor/lazysizes/lazysizes.min.js?ver=9bb8bbe9	C:/Users/Cneo/Downloads/javier2wwwwwwwwww/michelbeaulieu.ca/wp-content/themes/fatfish/dist/node-vendor/lazysizes/lazysizes.min75e1.js	(from https://michelbeaulieu.ca/en/)
20:52:15	71513/71513	---M--	200	added ('OK')	application/javascript	date:Wed,%2005%20Feb%202025%2013:58:59%20GMT	https://michelbeaulieu.ca/wp-content/cache/min/1/ajax/libs/gsap/3.12.2/gsap.min.js?ver=1738763939	C:/Users/Cneo/Downloads/javier2wwwwwwwwww/michelbeaulieu.ca/wp-content/cache/min/1/ajax/libs/gsap/3.12.2/gsap.min86eb.js	(from https://michelbeaulieu.ca/en/)
20:52:16	42660/42660	---M--	200	added ('OK')	application/javascript	date:Wed,%2005%20Feb%202025%2013:58:59%20GMT	https://michelbeaulieu.ca/wp-content/cache/min/1/ajax/libs/gsap/3.12.2/ScrollTrigger.min.js?ver=1738763939	C:/Users/Cneo/Downloads/javier2wwwwwwwwww/michelbeaulieu.ca/wp-content/cache/min/1/ajax/libs/gsap/3.12.2/ScrollTrigger.min86eb.js	(from https://michelbeaulieu.ca/en/)
20:52:16	46421/46421	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Feb%202025%2016:26:46%20GMT	https://michelbeaulieu.ca/en/privacy-policy/	C:/Users/Cneo/Downloads/javier2wwwwwwwwww/michelbeaulieu.ca/en/privacy-policy/index.html	(from https://michelbeaulieu.ca/en/)
20:52:16	65492/65492	---M--	200	added ('OK')	application/javascript	date:Wed,%2005%20Feb%202025%2013:57:15%20GMT	https://michelbeaulieu.ca/wp-content/themes/fatfish/dist/scripts/vendors.min.js?ver=9bb8bbe9	C:/Users/Cneo/Downloads/javier2wwwwwwwwww/michelbeaulieu.ca/wp-content/themes/fatfish/dist/scripts/vendors.min75e1.js	(from https://michelbeaulieu.ca/en/)
20:52:16	25170/25170	---M--	200	added ('OK')	application/javascript	date:Wed,%2005%20Feb%202025%2013:56:47%20GMT	https://michelbeaulieu.ca/wp-content/themes/fatfish/dist/scripts/ffscroll.min.js?ver=9bb8bbe9	C:/Users/Cneo/Downloads/javier2wwwwwwwwww/michelbeaulieu.ca/wp-content/themes/fatfish/dist/scripts/ffscroll.min75e1.js	(from https://michelbeaulieu.ca/en/)
20:52:16	88685/88685	---M--	200	added ('OK')	application/javascript	date:Wed,%2005%20Feb%202025%2013:56:47%20GMT	https://michelbeaulieu.ca/wp-content/themes/fatfish/dist/scripts/swiper-bundle.min.js?ver=9bb8bbe9	C:/Users/Cneo/Downloads/javier2wwwwwwwwww/michelbeaulieu.ca/wp-content/themes/fatfish/dist/scripts/swiper-bundle.min75e1.js	(from https://michelbeaulieu.ca/en/)
20:52:17	4776/4776	---M--	200	added ('OK')	application/javascript	date:Fri,%2006%20Dec%202024%2017:28:17%20GMT	https://michelbeaulieu.ca/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	C:/Users/Cneo/Downloads/javier2wwwwwwwwww/michelbeaulieu.ca/wp-includes/js/dist/hooks.min4fdd.js	(from https://michelbeaulieu.ca/en/)
20:52:17	9141/9141	---M--	200	added ('OK')	application/javascript	date:Thu,%2005%20Sep%202024%2015:43:48%20GMT	https://michelbeaulieu.ca/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/Users/Cneo/Downloads/javier2wwwwwwwwww/michelbeaulieu.ca/wp-includes/js/dist/i18n.minc33c.js	(from https://michelbeaulieu.ca/en/)
20:52:17	121767/121767	---M--	200	added ('OK')	application/javascript	date:Wed,%2005%20Feb%202025%2013:57:32%20GMT	https://michelbeaulieu.ca/wp-content/themes/fatfish/dist/scripts/frontend.min.js?ver=9bb8bbe9	C:/Users/Cneo/Downloads/javier2wwwwwwwwww/michelbeaulieu.ca/wp-content/themes/fatfish/dist/scripts/frontend.min75e1.js	(from https://michelbeaulieu.ca/en/)
20:52:17	90272/90272	---M--	200	added ('OK')	image/jpeg	date:Thu,%2005%20Sep%202024%2015:43:48%20GMT	https://michelbeaulieu.ca/wp-content/uploads/2024/05/latt-cote-blanc-1000x542.jpg	C:/Users/Cneo/Downloads/javier2wwwwwwwwww/michelbeaulieu.ca/wp-content/uploads/2024/05/latt-cote-blanc-1000x542.jpg	(from https://michelbeaulieu.ca/en/privacy-policy/)
